canton,loyer_moyen_m2,densite_population,taux_logements_vacants,nombre_logements_total,taux_chomage,taux_logements_proprietaire
AG,16.2,527.4,1.4,348656,0.039236151280877624,45.5
AI,15.6,97.0,1.59,8647,,49.4
AR,13.4,233.5,1.2,30370,0.026280277983941704,46.9
BE,15.7,183.4,1.33,595347,0.029257469591068938,38.0
BL,17.8,582.1,0.92,150586,0.03680591516613463,43.5
BS,19.2,5450.2,1.07,116651,0.06371779129424979,15.9
FR,15.5,217.7,1.38,168373,0.04967228769234108,41.7
GE,20.8,2160.0,0.42,251960,0.1061923081701363,18.4
GL,13.7,62.2,1.25,23913,0.025440402653854954,47.3
GR,16.2,29.0,0.58,185989,0.020996942903692313,43.9
JU,12.1,89.3,3.17,41897,0.05730780061954379,50.6
LU,16.4,306.4,0.96,213845,0.03101621594692661,34.1
NE,13.3,250.4,1.85,100319,0.06420186239463348,29.9
NW,16.1,187.9,0.82,23279,0.02185749230647834,38.2
OW,15.0,82.5,0.43,22959,0.015283944846926852,43.2
SG,15.0,276.8,1.42,275324,0.034602254738667806,38.7
SH,14.6,297.4,1.07,46110,0.035416211492243825,41.5
SO,14.6,366.6,2.39,146581,0.03930427223213757,45.7
SZ,17.8,198.4,0.5,84292,0.029084165049688575,39.3
TG,14.5,347.0,1.45,147119,0.03743088831551788,44.6
TI,14.3,131.1,2.17,257629,0.07133030391462042,38.2
UR,13.5,36.2,0.64,22150,0.023235843814719402,46.8
VD,18.8,302.9,0.98,443583,0.07119074081348303,30.0
VS,14.9,71.2,1.69,277689,0.039741254321722,53.6
ZG,20.7,645.6,0.42,62454,0.03902345776782545,31.6
ZH,20.7,975.4,0.53,794374,0.04059788125609673,26.7
